current_time,weather,temp,humidity
25-07-&d 04:30:56,Clouds,26.02,75
25-07-15 04:45:01,Clouds,23.97,73
25-07-15 04:45:13,Clouds,23.97,73
25-07-15 04:56:43,Clouds,23.97,73
25-07-15 05:18:52,Rain,23.97,73
25-07-15 05:43:28,Clouds,25.41,67
25-07-15 05:54:55,Clouds,25.41,67
25-07-15 06:14:54,Clouds,25.41,67
25-07-15 06:47:58,Clouds,24.74,72
25-07-15 07:00:52,Clouds,24.74,72
25-07-15 07:25:19,Clouds,24.74,72
25-07-15 07:40:53,Clouds,24.79,67
25-07-15 07:50:18,Clouds,24.79,67
25-07-15 07:56:29,Clouds,24.79,67
25-07-15 08:18:39,Clouds,24.79,67
25-07-15 08:45:57,Clouds,25.34,62
25-07-15 09:14:02,Clouds,26.76,74
25-07-15 09:41:51,Clouds,26.76,69
25-07-15 09:54:22,Clouds,26.76,69
25-07-15 10:00:29,Clouds,26.76,69
25-07-15 10:25:22,Clouds,24.78,78
25-07-15 10:44:57,Clear,24.76,78
25-07-15 10:55:56,Clear,24.76,78
25-07-15 11:11:03,Clouds,24.78,78
25-07-15 11:28:33,Clouds,23.76,88
25-07-15 11:39:21,Clouds,23.76,88
25-07-15 11:46:58,Clouds,23.76,88
25-07-15 11:53:18,Clouds,23.76,88
25-07-15 11:59:04,Clouds,23.76,88
25-07-15 12:40:43,Rain,23.76,94
25-07-15 13:22:54,Clouds,23.76,94
25-07-15 13:51:15,Clouds,23.76,94
25-07-15 14:00:53,Clouds,23.76,94
25-07-15 14:22:08,Clouds,23.76,94
25-07-15 14:42:01,Clouds,23.76,94
25-07-15 14:53:44,Clouds,23.76,94
25-07-15 14:59:46,Clouds,23.76,94
25-07-15 15:21:42,Clouds,23.76,100
25-07-15 15:39:39,Clouds,23.76,100
25-07-15 15:50:58,Clouds,23.76,100
25-07-15 15:58:15,Clouds,23.76,100
25-07-15 16:22:20,Clouds,23.78,88
25-07-15 16:47:25,Clouds,22.76,100
25-07-15 16:59:05,Clouds,22.76,100
25-07-15 17:17:45,Clouds,22.76,100
25-07-15 17:37:37,Clouds,23.76,100
25-07-15 17:49:01,Clouds,23.76,100
25-07-15 17:55:04,Clouds,23.76,100
25-07-15 18:14:36,Clouds,23.76,100
25-07-15 18:46:54,Clouds,23.76,100
25-07-15 19:00:12,Clouds,23.76,100
25-07-15 19:18:45,Clouds,22.79,94
25-07-15 19:31:46,Clouds,23.76,100
25-07-15 19:42:03,Rain,23.76,100
25-07-15 19:49:14,Rain,23.76,100
25-07-15 19:55:23,Rain,23.76,100
25-07-15 20:12:18,Clouds,23.78,88
25-07-15 20:34:36,Rain,23.76,100
25-07-15 20:48:11,Rain,23.76,100
25-07-15 20:56:38,Clouds,23.76,100
25-07-15 21:12:29,Mist,22.76,100
25-07-15 21:30:40,Mist,22.76,100
25-07-15 21:42:35,Mist,22.76,100
25-07-15 21:50:05,Mist,22.76,100
25-07-15 21:55:58,Mist,22.76,100
25-07-15 22:12:08,Mist,22.76,100
25-07-15 22:35:27,Mist,23.76,100
25-07-15 22:48:54,Mist,23.76,100
25-07-15 22:55:38,Mist,23.76,100
25-07-15 23:10:07,Mist,23.76,100
25-07-15 23:28:55,Clouds,22.76,100
25-07-15 23:41:00,Clouds,22.76,100
25-07-15 23:51:01,Clouds,22.76,100
25-07-15 23:57:07,Clouds,22.76,100
25-07-16 01:13:20,Clouds,24.84,87
25-07-16 03:04:37,Rain,22.76,100
25-07-16 04:02:06,Rain,23.76,94
25-07-16 04:42:45,Rain,23.76,88
25-07-16 05:03:11,Rain,23.76,88
25-07-16 05:33:53,Rain,22.76,100
25-07-16 05:51:37,Rain,22.76,100
25-07-16 05:58:16,Rain,22.76,100
25-07-16 06:26:28,Rain,22.76,100
25-07-16 06:52:31,Rain,22.76,100
25-07-16 07:11:09,Rain,22.57,95
25-07-16 07:32:43,Rain,21.76,100
25-07-16 07:45:15,Rain,21.76,100
25-07-16 07:52:46,Rain,21.76,100
25-07-16 07:58:51,Rain,21.76,100
25-07-16 08:26:35,Rain,22.76,100
25-07-16 08:49:13,Rain,22.76,100
25-07-16 09:02:28,Rain,22.76,100
25-07-16 09:33:41,Rain,21.76,100
25-07-16 09:49:57,Rain,21.76,100
25-07-16 09:57:40,Rain,21.76,100
25-07-16 10:17:27,Rain,21.76,100
25-07-16 10:43:13,Rain,21.76,100
25-07-16 10:54:46,Rain,21.76,100
25-07-16 11:08:15,Rain,21.76,100
25-07-16 11:27:36,Rain,21.76,100
25-07-16 11:38:51,Rain,21.76,100
25-07-16 11:46:54,Rain,21.76,100
25-07-16 11:53:01,Rain,21.76,100
25-07-16 11:58:51,Rain,21.76,100
25-07-16 12:40:18,Rain,21.76,100
25-07-16 13:23:21,Rain,22.76,100
25-07-16 13:51:38,Rain,22.76,100
25-07-16 14:00:57,Rain,22.76,100
25-07-16 14:23:11,Rain,22.88,97
25-07-16 14:42:45,Rain,22.76,100
25-07-16 14:54:36,Rain,22.76,100
25-07-16 15:09:24,Mist,22.76,100
25-07-16 15:34:04,Rain,22.76,100
25-07-16 15:47:54,Rain,22.76,100
25-07-16 15:57:06,Rain,22.76,100
25-07-16 16:18:59,Thunderstorm,21.78,100
25-07-16 16:46:29,Rain,22.76,100
25-07-16 17:00:18,Rain,22.76,100
25-07-16 17:22:25,Rain,22.76,100
25-07-16 17:42:14,Rain,22.76,100
25-07-16 17:52:49,Rain,22.76,100
25-07-16 17:59:03,Rain,22.76,100
25-07-16 18:28:14,Rain,22.76,100
25-07-16 18:52:42,Rain,22.76,100
25-07-16 19:07:57,Rain,22.76,100
25-07-16 19:26:08,Thunderstorm,22.76,100
25-07-16 19:36:02,Thunderstorm,22.76,100
25-07-16 19:44:16,Thunderstorm,22.76,100
25-07-16 19:50:32,Mist,22.76,100
25-07-16 19:56:37,Thunderstorm,22.76,100
25-07-16 20:14:55,Thunderstorm,22.76,100
25-07-16 20:35:53,Thunderstorm,22.76,100
25-07-16 20:49:10,Thunderstorm,22.76,100
25-07-16 20:57:03,Thunderstorm,22.76,100
25-07-16 21:14:23,Thunderstorm,22.76,100
25-07-16 21:32:05,Thunderstorm,22.76,100
25-07-16 21:43:55,Mist,22.76,100
25-07-16 21:52:42,Thunderstorm,22.76,100
25-07-16 21:58:43,Mist,22.76,100
25-07-16 22:17:58,Rain,22.76,100
25-07-16 22:41:07,Rain,22.76,100
25-07-16 22:52:38,Rain,22.76,100
25-07-16 22:58:28,Thunderstorm,22.76,100
25-07-16 23:17:25,Rain,21.76,100
25-07-16 23:33:54,Thunderstorm,21.76,100
25-07-16 23:45:26,Rain,22.76,100
25-07-16 23:52:46,Rain,22.76,100
25-07-16 23:58:54,Rain,22.76,100
25-07-17 01:41:11,Thunderstorm,22.76,100
25-07-17 03:18:28,Clouds,24.47,96
25-07-17 04:07:09,Rain,24.76,94
25-07-17 04:47:48,Thunderstorm,24.76,100
25-07-17 05:03:45,Rain,24.76,100
25-07-17 05:33:07,Thunderstorm,25.76,94
25-07-17 05:50:42,Rain,25.76,94
25-07-17 05:57:33,Thunderstorm,25.76,94
25-07-17 06:23:52,Mist,22.78,100
25-07-17 06:50:47,Mist,24.76,100
25-07-17 07:02:14,Mist,24.76,100
25-07-17 07:28:22,Clouds,24.76,100
25-07-17 07:42:11,Clouds,24.76,100
25-07-17 07:50:28,Clouds,24.76,100
25-07-17 07:56:14,Clouds,24.76,100
25-07-17 08:17:56,Clouds,24.78,96
25-07-17 08:45:24,Clouds,23.76,100
25-07-17 08:59:46,Clouds,23.76,100
25-07-17 09:25:53,Clouds,24.83,97
25-07-17 09:43:30,Clouds,23.76,100
25-07-17 09:53:55,Clouds,23.76,100
25-07-17 09:59:56,Clouds,23.76,100
25-07-17 10:24:46,Clouds,23.76,100
25-07-17 10:45:06,Rain,23.76,100
25-07-17 10:55:43,Rain,23.76,100
25-07-17 11:10:41,Rain,23.76,100
25-07-17 11:28:55,Rain,23.76,100
25-07-17 11:40:36,Clouds,23.76,100
25-07-17 11:48:38,Clouds,23.76,100
25-07-17 11:54:55,Rain,23.76,100
25-07-17 12:18:22,Rain,24.13,98
25-07-17 13:05:28,Rain,22.76,100
25-07-17 13:45:32,Rain,22.76,100
25-07-17 13:57:57,Clouds,22.76,100
25-07-17 14:15:33,Clouds,22.76,100
25-07-17 14:38:52,Clouds,22.76,100
25-07-17 14:52:19,Rain,22.76,100
25-07-17 14:58:25,Rain,22.76,100
25-07-17 15:19:38,Rain,23.8,99
25-07-17 15:40:28,Rain,22.76,100
25-07-17 15:52:26,Clouds,22.76,100
25-07-17 15:58:13,Clouds,22.76,100
25-07-17 16:22:20,Clouds,23.49,98
25-07-17 16:47:29,Clouds,22.76,100
25-07-17 16:59:50,Clouds,22.76,100
25-07-17 17:19:50,Clouds,22.78,100
25-07-17 17:39:33,Clouds,22.76,100
25-07-17 17:50:18,Clouds,22.76,100
25-07-17 17:56:43,Clouds,22.76,100
25-07-17 18:19:29,Clouds,23.25,99
25-07-17 18:48:31,Clouds,22.76,100
25-07-17 19:00:42,Clouds,22.76,100
25-07-17 19:19:56,Clouds,22.76,100
25-07-17 19:31:49,Clouds,22.76,100
25-07-17 19:42:17,Clouds,22.76,100
25-07-17 19:48:27,Clouds,22.76,100
25-07-17 19:54:40,Clouds,22.76,100
25-07-17 20:09:43,Clouds,22.76,100
25-07-17 20:33:25,Mist,22.76,100
25-07-17 20:47:08,Mist,22.76,100
25-07-17 20:56:04,Mist,22.76,100
25-07-17 21:11:39,Mist,22.76,100
25-07-17 21:30:31,Clouds,22.76,100
25-07-17 21:42:31,Clouds,22.76,100
25-07-17 21:50:05,Clouds,22.76,100
25-07-17 21:56:17,Clouds,22.76,100
25-07-17 22:12:39,Clouds,22.57,100
25-07-17 22:35:22,Clouds,22.76,100
25-07-17 22:49:17,Clouds,22.76,100
25-07-17 22:55:51,Clouds,22.76,100
25-07-17 23:12:23,Mist,22.78,100
25-07-17 23:31:06,Rain,22.76,100
25-07-17 23:43:36,Rain,22.76,100
25-07-17 23:51:31,Rain,22.76,100
25-07-17 23:57:42,Rain,22.76,100
25-07-18 01:19:18,Clouds,23.42,99
25-07-18 03:10:40,Clouds,23.76,100
25-07-18 04:05:56,Clouds,24.76,94
25-07-18 04:47:55,Clouds,24.76,100
25-07-18 05:14:07,Clouds,24.76,100
25-07-18 05:43:24,Rain,26.76,89
25-07-18 05:55:22,Clouds,26.76,89
25-07-18 06:16:17,Clouds,25.59,86
25-07-18 06:50:03,Clouds,26.76,94
25-07-18 07:02:37,Clouds,26.76,94
25-07-18 07:29:23,Clouds,26.76,94
25-07-18 07:44:45,Clouds,26.76,94
25-07-18 07:53:49,Clouds,26.76,94
25-07-18 08:00:00,Clouds,26.76,94
25-07-18 08:29:53,Clouds,27.76,89
25-07-18 08:52:30,Clouds,27.76,89
25-07-18 09:12:57,Clouds,25.86,86
25-07-18 09:36:29,Clouds,28.76,79
25-07-18 09:51:35,Clouds,28.76,79
25-07-18 09:57:40,Clouds,28.76,79
25-07-18 10:17:51,Clouds,25.19,85
25-07-18 10:43:50,Clouds,24.76,100
25-07-18 10:55:37,Clouds,24.76,100
25-07-18 11:09:46,Clouds,24.76,100
25-07-18 11:27:48,Clouds,24.76,100
25-07-18 11:39:30,Clouds,24.76,100
25-07-18 11:49:02,Clouds,24.76,100
25-07-18 11:55:12,Clouds,24.76,100
25-07-18 12:20:04,Clouds,23.91,95
25-07-18 13:06:43,Rain,24.76,100
25-07-18 13:46:58,Clouds,23.76,100
25-07-18 13:59:05,Clouds,23.76,100
25-07-18 14:19:24,Clouds,24.17,98
25-07-18 14:41:21,Clouds,23.76,100
25-07-18 14:54:18,Clouds,23.76,100
25-07-18 15:00:14,Clouds,23.76,100
25-07-18 15:23:54,Clouds,24.76,100
25-07-18 15:40:36,Clouds,24.76,100
25-07-18 15:53:28,Clouds,24.76,100
25-07-18 16:11:37,Rain,24.76,100
25-07-18 16:42:46,Rain,23.76,100
25-07-18 16:59:04,Thunderstorm,23.76,100
25-07-18 17:19:34,Rain,23.62,98
25-07-18 17:40:31,Thunderstorm,23.76,100
25-07-18 17:53:29,Thunderstorm,23.76,100
25-07-18 17:59:36,Rain,23.76,100
25-07-18 18:29:34,Thunderstorm,20.76,100
25-07-18 18:52:19,Thunderstorm,20.76,100
25-07-18 19:01:18,Rain,20.76,100
25-07-18 19:20:03,Rain,20.76,100
25-07-18 19:30:45,Rain,20.76,100
25-07-18 19:40:31,Rain,20.76,100
25-07-18 19:47:30,Rain,20.76,100
25-07-18 19:53:59,Rain,20.76,100
25-07-18 19:59:52,Rain,20.76,100
25-07-18 20:23:49,Rain,22.77,97
25-07-18 20:40:19,Rain,21.76,100
25-07-18 20:51:20,Rain,21.76,100
25-07-18 20:57:25,Rain,21.76,100
25-07-18 21:14:53,Rain,21.76,100
25-07-18 21:31:52,Rain,21.76,100
25-07-18 21:43:34,Clouds,21.76,100
25-07-18 21:50:24,Clouds,21.76,100
25-07-18 21:56:46,Clouds,21.76,100
25-07-18 22:13:52,Clouds,21.76,100
25-07-18 22:35:38,Clouds,21.76,100
25-07-18 22:49:59,Mist,21.76,100
25-07-18 22:56:34,Mist,21.76,100
25-07-18 23:13:08,Rain,21.76,100
25-07-18 23:30:54,Rain,21.76,100
25-07-18 23:42:39,Mist,21.76,100
25-07-18 23:50:26,Mist,21.76,100
25-07-18 23:56:19,Mist,21.76,100
25-07-19 01:02:30,Rain,22.76,100
25-07-19 02:53:59,Rain,24.76,94
25-07-19 03:45:19,Clouds,23.76,100
25-07-19 04:18:05,Rain,25.79,96
25-07-19 04:46:13,Mist,24.76,100
25-07-19 05:00:36,Mist,24.76,100
25-07-19 05:23:50,Clouds,25.76,100
25-07-19 05:42:05,Clouds,25.76,100
25-07-19 05:51:41,Clouds,25.76,100
25-07-19 05:57:47,Clouds,25.76,100
25-07-19 06:22:43,Clouds,25.76,100
25-07-19 06:47:24,Rain,25.76,100
25-07-19 06:58:24,Rain,25.76,100
25-07-19 07:16:12,Clouds,27.18,93
25-07-19 07:31:07,Clouds,26.76,100
25-07-19 07:41:10,Clouds,26.76,100
25-07-19 07:47:27,Clouds,26.76,100
25-07-19 07:53:36,Clouds,26.76,100
25-07-19 07:59:36,Clouds,26.76,100
25-07-19 08:26:21,Clouds,25.76,100
25-07-19 08:45:14,Clouds,25.76,100
25-07-19 08:56:22,Clouds,25.76,100
25-07-19 09:12:18,Rain,26.91,90
25-07-19 09:31:39,Clouds,25.76,100
25-07-19 09:43:02,Rain,25.76,100
25-07-19 09:50:07,Rain,25.76,100
25-07-19 09:56:12,Clouds,25.76,100
25-07-19 10:12:18,Clouds,25.76,100
25-07-19 10:36:45,Clouds,24.76,100
25-07-19 10:49:53,Clouds,24.76,100
25-07-19 10:56:16,Clouds,24.76,100
25-07-19 11:10:38,Clouds,24.76,100
25-07-19 11:26:07,Clouds,24.76,100
25-07-19 11:35:45,Rain,24.76,100
25-07-19 11:43:45,Rain,24.76,100
25-07-19 11:49:31,Rain,24.76,100
25-07-19 11:55:27,Clouds,24.76,100
25-07-19 12:18:45,Rain,24.78,100
25-07-19 13:00:19,Rain,24.76,100
25-07-19 13:30:49,Rain,24.76,100
25-07-19 13:47:46,Clouds,24.76,100
25-07-19 13:56:00,Clouds,24.76,100
25-07-19 14:09:57,Clouds,24.76,100
25-07-19 14:31:11,Rain,24.76,100
25-07-19 14:44:17,Clouds,24.76,100
25-07-19 14:51:17,Clouds,24.76,100
25-07-19 14:57:18,Rain,24.76,100
25-07-19 15:14:26,Rain,24.76,100
25-07-19 15:32:31,Rain,24.76,100
25-07-19 15:44:25,Rain,24.76,100
25-07-19 15:53:29,Rain,24.76,100
25-07-19 15:59:40,Rain,24.76,100
25-07-19 16:24:21,Rain,24.76,100
25-07-19 16:45:43,Rain,24.76,100
25-07-19 16:56:52,Rain,24.76,100
25-07-19 17:13:07,Rain,24.76,100
25-07-19 17:33:46,Rain,25.76,100
25-07-19 17:46:18,Rain,25.76,100
25-07-19 17:52:32,Rain,25.76,100
25-07-19 17:58:31,Rain,25.76,100
25-07-19 18:24:09,Rain,25.76,100
25-07-19 18:46:12,Rain,25.76,100
25-07-19 18:57:44,Rain,25.76,100
25-07-19 19:11:52,Rain,25.76,100
25-07-19 19:25:06,Rain,25.76,100
25-07-19 19:32:24,Rain,24.76,100
25-07-19 19:40:39,Rain,24.76,100
25-07-19 19:47:00,Rain,24.76,100
25-07-19 19:53:26,Rain,24.76,100
25-07-19 19:59:34,Rain,24.76,100
25-07-19 20:21:40,Rain,24.23,98
25-07-19 20:38:55,Rain,25.76,100
25-07-19 20:50:45,Mist,25.76,100
25-07-19 20:57:25,Mist,25.76,100
25-07-19 21:13:25,Mist,25.76,100
25-07-19 21:30:09,Clouds,24.76,100
25-07-19 21:40:56,Clouds,24.76,100
25-07-19 21:48:06,Clouds,24.76,100
25-07-19 21:54:25,Clouds,24.76,100
25-07-19 22:00:47,Clouds,24.76,100
25-07-19 22:22:09,Clouds,24.37,97
25-07-19 22:40:22,Clouds,24.76,100
25-07-19 22:50:59,Clouds,24.76,100
25-07-19 22:57:02,Clouds,24.76,100
25-07-19 23:15:03,Rain,25.5,95
25-07-19 23:34:22,Rain,25.76,100
25-07-19 23:47:12,Clouds,25.76,100
25-07-19 23:54:58,Clouds,25.76,100
25-07-20 00:56:07,Clouds,26.76,100
25-07-20 03:01:11,Clouds,29.76,79
25-07-20 04:07:10,Clouds,29.76,79
25-07-20 04:49:56,Clouds,30.76,74
25-07-20 05:13:47,Clouds,30.4,66
25-07-20 05:40:43,Clouds,30.76,66
25-07-20 05:52:36,Clouds,30.76,66
25-07-20 05:58:40,Clouds,30.76,66
25-07-20 06:26:02,Clouds,30.76,70
25-07-20 06:48:21,Clouds,30.76,70
25-07-20 06:58:48,Clouds,30.76,70
25-07-20 07:16:48,Clear,30.89,65
25-07-20 07:31:16,Clouds,31.76,66
25-07-20 07:41:16,Clouds,31.76,66
25-07-20 07:48:32,Clouds,31.76,66
25-07-20 07:54:51,Clouds,31.76,66
25-07-20 08:11:51,Clear,30.93,65
25-07-20 08:36:39,Clouds,29.76,74
25-07-20 08:52:18,Clouds,29.76,74
25-07-20 08:59:27,Clouds,29.76,74
25-07-20 09:19:51,Clouds,30.76,66
25-07-20 09:35:21,Clouds,30.76,66
25-07-20 09:46:10,Clouds,30.76,66
25-07-20 09:52:27,Clouds,30.76,66
25-07-20 09:58:40,Clouds,30.76,66
25-07-20 10:18:34,Clouds,29,77
25-07-20 10:41:44,Clouds,29.76,74
25-07-20 10:52:41,Clouds,29.76,74
25-07-20 10:58:35,Clouds,29.76,74
25-07-20 11:14:51,Clouds,28.39,79
25-07-20 11:28:13,Clouds,27.76,89
25-07-20 11:37:37,Clouds,27.76,89
25-07-20 11:44:29,Clouds,27.76,89
25-07-20 11:50:36,Clouds,27.76,89
25-07-20 11:56:43,Clouds,27.76,89
25-07-20 12:25:44,Clouds,26.76,100
25-07-20 13:04:26,Clouds,26.76,100
25-07-20 13:37:18,Clouds,26.76,100
25-07-20 13:50:28,Clouds,26.76,100
25-07-20 13:56:55,Clouds,26.76,100
25-07-20 14:12:34,Clouds,26.46,91
25-07-20 14:32:48,Clouds,25.76,100
25-07-20 14:45:37,Clouds,25.76,100
25-07-20 14:52:25,Clouds,25.76,100
25-07-20 14:58:36,Clouds,25.76,100
25-07-20 15:17:31,Clouds,26.27,94
25-07-20 15:33:48,Clouds,25.76,100
25-07-20 15:44:44,Clouds,25.76,100
25-07-20 15:52:13,Clouds,25.76,100
25-07-20 15:58:34,Clouds,25.76,100
25-07-20 16:20:46,Clouds,24.76,100
25-07-20 16:43:15,Clouds,24.76,100
25-07-20 16:55:11,Clouds,24.76,100
25-07-20 17:08:20,Clouds,24.76,100
25-07-20 17:29:12,Clouds,24.76,100
25-07-20 17:41:58,Clouds,24.76,100
25-07-20 17:50:58,Clouds,24.76,100
25-07-20 17:56:38,Clouds,24.76,100
25-07-20 18:17:31,Clouds,25.68,92
25-07-20 18:44:41,Clear,23.76,100
25-07-20 18:56:23,Clear,23.76,100
25-07-20 19:09:19,Clear,23.76,100
25-07-20 19:23:58,Clear,23.76,100
25-07-20 19:30:41,Clear,23.76,100
25-07-20 19:39:08,Clear,23.76,100
25-07-20 19:44:56,Clear,23.76,100
25-07-20 19:50:51,Clear,23.76,100
25-07-20 19:57:01,Clear,23.76,100
25-07-20 20:15:29,Clouds,25.4,96
25-07-20 20:34:21,Clouds,24.76,100
25-07-20 20:46:25,Clouds,24.76,100
25-07-20 20:53:55,Clouds,24.76,100
25-07-20 20:59:43,Clouds,24.76,100
25-07-20 21:19:06,Clouds,25.49,98
25-07-20 21:32:51,Clouds,24.76,100
25-07-20 21:44:01,Clouds,24.76,100
25-07-20 21:50:23,Clouds,24.76,100
25-07-20 21:56:27,Clouds,24.76,100
25-07-20 22:12:20,Clouds,26.03,98
25-07-20 22:34:16,Clouds,25.76,100
25-07-20 22:47:37,Clouds,25.76,100
25-07-20 22:54:25,Clouds,25.76,100
25-07-20 23:00:38,Clouds,25.76,100
25-07-20 23:23:45,Clouds,26.76,100
25-07-20 23:37:56,Clouds,26.76,100
