current_time,weather,temp,humidity
25-07-20 23:47:58,Clouds,26.76,100
25-07-20 23:54:15,Clouds,26.76,100
25-07-21 00:00:06,Clouds,26.76,100
25-07-21 01:59:18,Clouds,28.76,89
25-07-21 03:44:00,Clouds,29.76,79
25-07-21 04:31:24,Clouds,29.76,79
25-07-21 05:02:03,Clouds,29.76,79
25-07-21 05:33:40,Clouds,31.76,70
25-07-21 05:52:15,Clouds,31.76,70
25-07-21 05:59:51,Clouds,31.76,70
25-07-21 06:33:32,Clouds,31.76,70
25-07-21 06:57:07,Clouds,31.76,70
25-07-21 07:22:32,Clouds,30.76,70
25-07-21 07:44:51,Clouds,30.76,70
25-07-21 07:55:07,Clouds,30.76,70
25-07-21 08:16:34,Clouds,30.89,67
25-07-21 08:48:12,Clouds,30.76,79
25-07-21 09:03:34,Clouds,30.76,79
25-07-21 09:36:38,Clouds,29.76,84
25-07-21 09:52:49,Clouds,29.76,84
25-07-21 09:59:46,Clouds,29.76,84
25-07-21 10:24:30,Clouds,30.51,74
25-07-21 10:46:17,Clouds,28.76,94
25-07-21 10:57:52,Clouds,28.76,94
25-07-21 11:15:04,Clouds,28.64,80
25-07-21 11:30:49,Clouds,27.76,100
25-07-21 11:43:27,Clouds,27.76,100
25-07-21 11:52:37,Clouds,27.76,100
25-07-21 11:58:37,Clouds,27.76,100
25-07-21 12:39:42,Clouds,27.76,100
25-07-21 13:24:00,Clouds,26.76,100
25-07-21 13:52:50,Clouds,26.76,100
25-07-21 14:10:24,Clouds,26.38,92
25-07-21 14:37:17,Clouds,26.76,100
25-07-21 14:53:43,Clouds,26.76,100
25-07-21 15:00:08,Clouds,26.76,100
25-07-21 15:24:13,Clouds,26.76,100
25-07-21 15:41:31,Clouds,26.76,100
25-07-21 15:53:18,Clouds,26.76,100
25-07-21 15:59:10,Clouds,26.76,100
25-07-21 16:25:25,Clouds,26.76,100
25-07-21 16:49:20,Clouds,26.76,100
25-07-21 17:02:05,Clouds,26.76,100
25-07-21 17:26:23,Clouds,26.76,100
25-07-21 17:44:18,Clouds,26.76,100
25-07-21 17:53:30,Clouds,26.76,100
25-07-21 17:59:21,Clouds,26.76,100
25-07-21 18:30:36,Clouds,26.76,100
25-07-21 18:54:49,Clouds,26.76,100
25-07-21 19:09:47,Clouds,26.76,100
25-07-21 19:27:36,Clouds,24.73,94
25-07-21 19:38:04,Clouds,24.73,94
25-07-21 19:45:33,Clouds,24.91,91
25-07-21 19:51:38,Clouds,24.91,91
25-07-21 19:57:50,Clouds,25,90
25-07-21 20:18:41,Clouds,24.76,87
25-07-21 20:40:03,Clouds,24.76,87
25-07-21 20:52:16,Clouds,24.74,87
25-07-21 20:58:21,Clouds,25.76,100
25-07-21 21:17:01,Clouds,24.93,96
25-07-21 21:33:28,Clouds,26.76,100
25-07-21 21:45:29,Clouds,26.76,100
25-07-21 21:52:21,Clouds,26.76,100
25-07-21 21:58:18,Clouds,26.76,100
25-07-21 22:17:42,Clouds,26.76,100
25-07-21 22:40:06,Clouds,26.76,100
25-07-21 22:51:29,Clouds,26.76,100
25-07-21 22:57:26,Clouds,26.76,100
25-07-21 23:15:14,Clouds,26.14,92
25-07-21 23:32:18,Clouds,28.76,94
25-07-21 23:44:27,Clouds,28.76,94
25-07-21 23:51:50,Clouds,28.76,94
25-07-21 23:57:56,Clouds,28.76,94
25-07-22 01:22:03,Clouds,29.76,84
25-07-22 03:10:16,Clouds,30.76,70
25-07-22 04:05:41,Clouds,30.76,66
25-07-22 04:47:19,Clouds,31.76,62
25-07-22 05:04:00,Clouds,31.76,62
25-07-22 05:33:40,Clouds,31.76,62
25-07-22 05:51:00,Clouds,31.76,62
25-07-22 05:58:37,Clouds,31.76,62
25-07-22 06:28:02,Clouds,30.76,79
25-07-22 06:54:21,Clouds,30.76,79
25-07-22 07:13:12,Clouds,32.1,63
25-07-22 07:34:00,Clouds,30.76,79
25-07-22 07:45:58,Clouds,30.76,79
25-07-22 07:53:43,Clouds,30.76,79
25-07-22 07:59:27,Clouds,30.76,79
25-07-22 08:29:36,Clouds,30.76,74
25-07-22 08:52:57,Clouds,30.76,74
25-07-22 09:13:29,Clouds,30.73,67
25-07-22 09:38:52,Clouds,29.76,74
25-07-22 09:51:57,Clouds,29.76,74
25-07-22 09:58:30,Clouds,29.76,74
25-07-22 10:20:03,Clouds,29.93,69
25-07-22 10:44:47,Clouds,28.76,89
25-07-22 10:56:20,Clouds,28.76,89
25-07-22 11:11:25,Clouds,28.76,89
25-07-22 11:28:48,Clouds,26.76,100
25-07-22 11:39:40,Clouds,26.76,100
25-07-22 11:47:50,Clouds,26.76,100
25-07-22 11:53:34,Clouds,26.76,100
25-07-22 11:59:28,Clouds,26.76,100
25-07-22 12:42:59,Clouds,26.76,100
25-07-22 13:25:18,Clear,25.76,100
25-07-22 13:53:00,Clear,25.76,100
25-07-22 14:10:56,Clear,25.76,100
25-07-22 14:35:44,Clear,25.76,100
25-07-22 14:51:35,Clear,25.76,100
25-07-22 14:58:21,Clear,25.76,100
25-07-22 15:19:43,Clouds,26.54,92
25-07-22 15:41:00,Clear,25.76,100
25-07-22 15:52:50,Clear,25.76,100
25-07-22 15:59:43,Clear,25.76,100
25-07-22 16:27:51,Clouds,25.85,96
25-07-22 16:51:21,Clouds,26.67,80
25-07-22 17:10:16,Clouds,26.67,80
25-07-22 17:34:45,Clear,24.76,100
25-07-22 17:48:57,Clear,24.76,100
25-07-22 17:55:51,Clear,24.76,100
25-07-22 18:17:01,Clouds,26.02,90
25-07-22 18:48:13,Clouds,24.76,100
25-07-22 19:01:24,Clouds,24.76,100
25-07-22 19:21:20,Clouds,24.76,100
25-07-22 19:32:01,Clouds,24.76,100
25-07-22 19:40:48,Clouds,24.76,100
25-07-22 19:46:57,Clouds,24.76,100
25-07-22 19:53:22,Clouds,24.76,100
25-07-22 19:59:13,Clouds,24.76,100
25-07-22 20:22:38,Clouds,24.88,97
25-07-22 20:40:48,Clouds,23.76,100
25-07-22 20:52:24,Clouds,23.76,100
25-07-22 20:58:36,Clouds,23.76,100
25-07-22 21:17:22,Clouds,23.76,100
25-07-22 21:33:52,Clouds,23.76,100
25-07-22 21:45:05,Clouds,23.76,100
25-07-22 21:51:46,Clouds,23.76,100
25-07-22 21:57:42,Clouds,23.76,100
25-07-22 22:15:44,Clouds,23.76,100
25-07-22 22:36:15,Clear,25.76,100
25-07-22 22:50:04,Clear,25.76,100
25-07-22 22:56:37,Clear,25.76,100
25-07-22 23:13:21,Clear,25.76,100
25-07-22 23:31:50,Clouds,27.76,83
25-07-22 23:44:20,Clouds,27.76,83
25-07-22 23:52:02,Clouds,27.76,83
25-07-22 23:58:02,Clouds,27.76,83
25-07-23 01:24:38,Clouds,30.76,62
25-07-23 03:12:07,Clouds,31.76,62
25-07-23 04:08:19,Clouds,31.76,62
25-07-23 04:50:19,Clouds,32.76,58
25-07-23 05:16:28,Clouds,33.01,56
25-07-23 05:46:06,Clouds,33.76,55
25-07-23 05:57:25,Clouds,33.76,55
25-07-23 06:23:47,Clear,32.76,58
25-07-23 06:52:01,Clear,32.76,58
25-07-23 07:13:13,Clear,32.76,58
25-07-23 07:34:43,Clouds,32.76,58
25-07-23 07:47:45,Clouds,32.76,58
25-07-23 07:55:27,Clouds,32.76,58
25-07-23 08:15:50,Clouds,32.76,58
25-07-23 08:46:02,Clouds,31.76,58
25-07-23 09:01:54,Clouds,31.76,58
25-07-23 09:33:34,Clear,30.76,62
25-07-23 09:50:51,Clear,30.76,62
25-07-23 09:58:30,Clear,30.76,62
25-07-23 10:20:04,Clear,30.58,66
25-07-23 10:44:28,Clear,29.76,70
25-07-23 10:55:47,Clear,29.76,70
25-07-23 11:10:55,Clear,29.11,73
25-07-23 11:29:16,Clear,27.76,83
25-07-23 11:41:18,Clear,27.76,83
25-07-23 11:48:52,Clear,27.76,83
25-07-23 11:55:42,Clear,27.76,83
25-07-23 12:22:19,Clear,26.76,89
25-07-23 13:08:33,Clear,26.76,89
25-07-23 13:46:47,Clear,25.76,94
25-07-23 13:59:37,Clear,25.76,94
25-07-23 14:22:10,Clear,25.76,100
25-07-23 14:44:27,Clear,25.76,100
25-07-23 14:57:59,Clear,25.76,100
25-07-23 15:18:52,Clouds,26.18,88
25-07-23 15:41:35,Clear,25.76,100
25-07-23 15:54:08,Clear,25.76,100
25-07-23 16:00:42,Clear,25.76,100
25-07-23 16:31:20,Clear,24.76,100
25-07-23 16:55:03,Clear,24.76,100
25-07-23 17:13:06,Clear,24.76,100
25-07-23 17:36:16,Clear,24.76,100
25-07-23 17:50:15,Clear,24.76,100
25-07-23 17:56:25,Clear,24.76,100
25-07-23 18:18:36,Clouds,25.26,87
25-07-23 18:48:08,Clear,24.76,100
25-07-23 19:00:48,Clear,24.76,100
25-07-23 19:20:16,Clouds,24.65,94
25-07-23 19:31:54,Clear,24.76,100
25-07-23 19:42:37,Clear,24.76,100
25-07-23 19:49:24,Clear,24.76,100
25-07-23 19:55:21,Clear,24.76,100
25-07-23 20:12:15,Clear,24.76,100
25-07-23 20:35:26,Clear,23.76,100
25-07-23 20:49:35,Clear,23.76,100
25-07-23 20:57:58,Clear,23.76,100
25-07-23 21:16:35,Clear,24.76,100
25-07-23 21:33:50,Clear,24.76,100
25-07-23 21:45:28,Clear,24.76,100
25-07-23 21:52:25,Clear,24.76,100
25-07-23 21:58:26,Clear,24.76,100
25-07-23 22:17:51,Clear,24.76,100
25-07-23 22:40:08,Clear,24.76,100
25-07-23 22:51:40,Clear,24.76,100
25-07-23 22:57:25,Clear,24.76,100
25-07-23 23:15:54,Clear,28.76,84
25-07-23 23:33:07,Clear,28.76,84
25-07-23 23:45:00,Clear,28.76,84
25-07-23 23:52:20,Clear,28.76,84
25-07-23 23:58:28,Clear,28.76,84
25-07-24 01:27:49,Clear,29.76,74
25-07-24 03:14:24,Clear,31.76,62
25-07-24 04:08:05,Clear,32.76,58
25-07-24 04:48:52,Clear,33.76,59
25-07-24 05:13:38,Clouds,33.16,54
25-07-24 05:42:29,Clear,33.76,55
25-07-24 05:54:41,Clear,33.76,55
25-07-24 06:14:37,Clear,33.76,55
25-07-24 06:48:41,Clear,32.76,62
25-07-24 07:01:44,Clear,32.76,62
25-07-24 07:28:25,Clear,32.76,62
25-07-24 07:43:22,Clear,32.76,62
25-07-24 07:51:40,Clear,32.76,62
25-07-24 07:57:30,Clear,32.76,62
25-07-24 08:21:48,Clear,32.76,62
25-07-24 08:47:13,Clear,32.76,62
25-07-24 09:01:41,Clear,32.76,62
25-07-24 09:31:22,Clear,31.76,66
25-07-24 09:48:29,Clear,31.76,66
25-07-24 09:56:54,Clear,31.76,66
25-07-24 10:15:56,Clear,30.96,63
25-07-24 10:42:29,Clear,29.76,74
25-07-24 10:55:14,Clear,29.76,74
25-07-24 11:09:58,Clear,29.76,74
25-07-24 11:28:43,Clear,27.76,89
25-07-24 11:39:39,Clear,27.76,89
25-07-24 11:47:16,Clear,27.76,89
25-07-24 11:53:23,Clear,27.76,89
25-07-24 11:59:21,Clear,27.76,89
25-07-24 12:43:09,Clear,26.76,94
25-07-24 13:25:25,Clear,26.76,94
25-07-24 13:53:14,Clear,26.76,94
25-07-24 14:10:18,Clear,26.76,94
25-07-24 14:36:44,Clear,25.76,100
25-07-24 14:53:07,Clear,25.76,100
25-07-24 14:59:48,Clear,25.76,100
25-07-24 15:21:09,Clear,26.1,87
25-07-24 15:39:20,Clear,25.76,100
25-07-24 15:51:04,Clear,25.76,100
25-07-24 15:58:38,Clear,25.76,100
25-07-24 16:20:47,Clear,24.76,100
25-07-24 16:45:28,Clear,24.76,100
25-07-24 16:59:37,Clear,24.76,100
25-07-24 17:19:45,Clear,24.76,100
25-07-24 17:40:17,Clear,24.76,100
25-07-24 17:50:51,Clear,24.76,100
25-07-24 17:56:45,Clear,24.76,100
25-07-24 18:20:19,Clear,25.04,86
25-07-24 18:48:44,Clear,24.76,100
25-07-24 19:01:01,Clear,24.76,100
25-07-24 19:20:51,Clear,23.76,100
25-07-24 19:32:30,Clear,23.76,100
25-07-24 19:42:49,Clear,23.76,100
25-07-24 19:49:33,Clear,23.76,100
25-07-24 19:55:47,Clear,23.76,100
25-07-24 20:11:35,Clear,23.76,100
25-07-24 20:33:23,Clear,23.76,100
25-07-24 20:47:11,Clear,23.76,100
25-07-24 20:55:36,Clear,23.76,100
25-07-24 21:11:17,Clear,23.76,100
25-07-24 21:31:11,Clear,23.76,100
25-07-24 21:41:58,Clear,23.76,100
25-07-24 21:48:09,Clear,23.76,100
25-07-24 21:54:22,Clear,23.76,100
25-07-24 22:00:44,Clear,23.76,100
25-07-24 22:23:49,Clear,25.76,100
25-07-24 22:42:36,Clear,25.76,100
25-07-24 22:53:39,Clear,25.76,100
25-07-24 22:59:43,Clear,25.76,100
25-07-24 23:21:02,Clear,28.76,84
25-07-24 23:36:35,Clear,28.76,84
25-07-24 23:52:06,Clear,28.76,84
25-07-24 23:53:31,Clear,28.76,84
25-07-24 23:59:38,Clear,28.76,84
25-07-25 01:48:38,Clear,32.76,62
25-07-25 03:21:10,Clear,33.7,57
25-07-25 04:09:17,Clouds,33.76,55
25-07-25 05:15:22,Clear,35.5,47
25-07-25 05:44:10,Clouds,34.76,52
25-07-25 05:56:33,Clouds,34.76,52
25-07-25 06:20:48,Clouds,34.76,49
25-07-25 06:51:24,Clouds,34.76,49
25-07-25 07:12:01,Clouds,34.76,52
25-07-25 07:33:10,Clouds,34.76,52
25-07-25 07:45:14,Clouds,34.76,52
25-07-25 07:52:50,Clouds,34.76,52
25-07-25 07:58:49,Clouds,34.76,52
25-07-25 08:26:01,Clouds,33.76,55
25-07-25 08:47:57,Clouds,33.76,55
25-07-25 09:01:01,Clouds,33.76,55
25-07-25 09:28:43,Clear,32.76,58
25-07-25 09:47:03,Clear,32.76,58
25-07-25 09:56:37,Clear,32.76,58
25-07-25 10:15:08,Clear,31.76,66
25-07-25 10:42:43,Clear,31.76,66
25-07-25 10:54:56,Clear,31.76,66
25-07-25 11:08:56,Clear,31.76,66
25-07-25 11:27:49,Clear,29.76,79
25-07-25 11:38:53,Clear,29.76,79
25-07-25 11:46:45,Clear,29.76,79
25-07-25 11:53:03,Clear,29.76,79
25-07-25 11:59:05,Clear,29.76,79
25-07-25 12:40:35,Clear,28.76,89
25-07-25 13:22:32,Clear,28.76,94
25-07-25 13:50:15,Clear,28.76,94
25-07-25 13:59:27,Clear,28.76,94
25-07-25 14:19:30,Clear,27.76,100
25-07-25 14:41:36,Clear,27.76,100
25-07-25 14:53:32,Clear,27.76,100
25-07-25 14:59:34,Clear,27.76,100
25-07-25 15:40:22,Clear,26.76,100
25-07-25 15:51:40,Clear,26.76,100
25-07-25 15:58:29,Clear,26.76,100
25-07-25 16:23:04,Clouds,26.36,86
25-07-25 16:46:58,Clear,26.76,100
25-07-25 16:59:54,Clear,26.76,100
25-07-25 17:20:29,Clouds,26.42,87
25-07-25 17:40:47,Clear,26.76,100
25-07-25 17:50:58,Clear,26.76,100
25-07-25 17:57:04,Clear,26.76,100
25-07-25 18:20:47,Clouds,26.44,79
25-07-25 18:48:28,Clear,26.76,100
25-07-25 19:00:29,Clear,26.76,100
25-07-25 19:19:25,Clear,25.69,89
25-07-25 19:31:18,Clear,25.76,100
25-07-25 19:41:32,Clear,25.76,100
25-07-25 19:49:44,Clear,25.76,100
25-07-25 19:55:44,Clear,25.76,100
25-07-25 20:12:34,Clear,25.54,89
25-07-25 20:34:27,Clear,25.76,94
25-07-25 20:48:12,Clear,25.76,94
25-07-25 20:56:22,Clear,25.76,94
25-07-25 21:12:23,Clouds,25.27,90
25-07-25 21:30:55,Clear,25.76,100
25-07-25 21:42:45,Clear,25.76,100
25-07-25 21:50:26,Clear,25.76,100
25-07-25 21:56:11,Clear,25.76,100
25-07-25 22:12:16,Clear,25.76,100
25-07-25 22:35:03,Clear,28.76,89
25-07-25 22:49:50,Clear,28.76,89
25-07-25 22:56:58,Clear,28.76,89
25-07-25 23:14:19,Clouds,28.36,84
25-07-25 23:31:21,Clear,30.76,74
25-07-25 23:44:08,Clear,30.76,74
25-07-25 23:51:53,Clear,30.76,74
25-07-25 23:57:59,Clear,30.76,74
25-07-26 01:21:01,Clouds,31.59,63
25-07-26 03:01:30,Clear,34.76,55
25-07-26 03:59:33,Clear,33.76,55
25-07-26 04:36:07,Clear,34.76,55
25-07-26 05:00:11,Clear,34.76,55
25-07-26 05:24:03,Clear,35.76,52
25-07-26 05:43:18,Clear,35.76,52
25-07-26 05:53:11,Clear,35.76,52
25-07-26 05:59:16,Clear,35.76,52
25-07-26 06:28:41,Clear,36.76,47
25-07-26 06:52:27,Clear,36.76,47
25-07-26 07:01:14,Clear,36.76,47
25-07-26 07:23:50,Clouds,35.23,47
25-07-26 07:36:58,Clear,36.76,47
25-07-26 07:45:18,Clear,36.76,47
25-07-26 07:51:35,Clear,36.76,47
25-07-26 07:57:44,Clear,36.76,47
25-07-26 08:19:49,Clouds,34.75,51
25-07-26 08:42:26,Clear,35.76,56
25-07-26 08:55:32,Clear,35.76,56
25-07-26 09:10:51,Clouds,34.62,52
25-07-26 09:31:23,Clear,33.76,62
25-07-26 09:43:21,Clear,33.76,62
25-07-26 09:50:22,Clear,33.76,62
25-07-26 09:56:31,Clear,33.76,62
25-07-26 10:12:59,Clouds,33.24,57
25-07-26 10:36:25,Clear,32.76,70
25-07-26 10:49:31,Clear,32.76,70
25-07-26 10:56:04,Clear,32.76,70
25-07-26 11:10:11,Clear,32.76,70
25-07-26 11:26:09,Clear,30.76,79
25-07-26 11:36:23,Clear,30.76,79
25-07-26 11:44:25,Clear,30.76,79
25-07-26 11:50:27,Clear,30.76,79
25-07-26 11:56:36,Clear,30.76,79
25-07-26 12:24:21,Clear,30.22,67
25-07-26 13:02:56,Clear,29.76,84
25-07-26 13:37:48,Clear,28.76,94
25-07-26 13:50:52,Clear,28.76,94
25-07-26 13:57:08,Clear,28.76,94
25-07-26 14:13:17,Clear,28.76,94
25-07-26 14:33:33,Clear,28.76,94
25-07-26 14:46:48,Clear,28.76,94
25-07-26 14:54:01,Clear,28.76,94
25-07-26 15:00:16,Clear,28.76,94
25-07-26 15:21:52,Clear,28.76,94
25-07-26 15:39:58,Clear,28.76,94
25-07-26 15:50:43,Clear,28.76,94
25-07-26 15:58:14,Clear,28.76,94
25-07-26 16:20:04,Clear,27.76,100
25-07-26 16:44:10,Clear,27.76,100
25-07-26 16:55:59,Clear,27.76,100
25-07-26 17:10:11,Clear,27.76,100
25-07-26 17:32:59,Clear,26.76,100
25-07-26 17:46:17,Clear,26.76,100
25-07-26 17:52:39,Clear,26.76,100
25-07-26 17:58:46,Clear,26.76,100
25-07-26 18:25:29,Clear,26.76,100
25-07-26 18:47:34,Clear,26.76,100
25-07-26 18:59:16,Clear,26.76,100
25-07-26 19:15:03,Clear,26.22,89
25-07-26 19:27:14,Clear,25.76,100
25-07-26 19:35:31,Clear,25.76,100
25-07-26 19:43:39,Clear,25.76,100
25-07-26 19:49:44,Clear,25.76,100
25-07-26 19:55:45,Clear,25.76,100
25-07-26 20:11:42,Clear,25.76,100
25-07-26 20:32:32,Clear,25.76,100
25-07-26 20:44:47,Clear,25.76,100
25-07-26 20:52:43,Clear,25.76,100
25-07-26 20:58:37,Clear,25.76,100
25-07-26 21:16:21,Clear,25.76,100
25-07-26 21:31:35,Clear,25.76,100
25-07-26 21:43:42,Clear,25.76,100
25-07-26 21:51:21,Clear,25.76,100
25-07-26 21:57:37,Clear,25.76,100
25-07-26 22:14:47,Clear,27.09,91
25-07-26 22:35:16,Clear,29.76,74
25-07-26 22:48:09,Clear,29.76,74
25-07-26 22:54:45,Clear,29.76,74
25-07-26 23:08:48,Clear,29.37,77
25-07-26 23:28:44,Clear,31.76,66
25-07-26 23:40:37,Clear,31.76,66
25-07-26 23:49:17,Clear,31.76,66
25-07-26 23:55:19,Clear,31.76,66
25-07-27 00:59:48,Clear,32.76,55
25-07-27 03:07:10,Clear,34.76,52
25-07-27 04:12:03,Clear,35.76,49
25-07-27 04:53:28,Clouds,35.76,46
25-07-27 05:15:35,Clear,35.25,45
25-07-27 05:42:28,Clouds,36.76,44
25-07-27 05:53:58,Clouds,36.76,44
25-07-27 05:59:43,Clouds,36.76,44
25-07-27 06:30:44,Clear,35.76,56
25-07-27 06:53:39,Clear,35.76,56
25-07-27 07:08:52,Clear,35.76,56
25-07-27 07:29:20,Clouds,35.76,63
25-07-27 07:39:42,Clouds,35.76,63
25-07-27 07:47:07,Clouds,35.76,63
25-07-27 07:52:59,Clouds,35.76,63
25-07-27 07:58:53,Clouds,35.76,63
25-07-27 08:22:57,Clear,35.55,50
25-07-27 08:43:47,Clouds,34.76,63
25-07-27 08:55:47,Clouds,34.76,63
25-07-27 09:11:56,Clear,34.01,53
25-07-27 09:32:51,Clouds,33.76,70
25-07-27 09:45:47,Clouds,33.76,70
25-07-27 09:52:59,Clouds,33.76,70
25-07-27 09:58:58,Clouds,33.76,70
25-07-27 10:19:25,Clouds,33.76,70
25-07-27 10:41:22,Clouds,31.76,79
25-07-27 10:52:21,Clouds,31.76,79
25-07-27 10:58:16,Clouds,31.76,79
